OCANumber,IncidentFromDate,IncidentFromTime,IncidentToDate,IncidentToTime,OffenseCode,Offense Description,CaseStatus,CaseDisposition,LocationCode,PatrolZone,LocationLandmark,LocationStreetNumber,LocationDirectional,LocationStreet,LocationLatitude,LocationLongitude,CreatedSource
18102445,10/15/2018,08:00:00,10/18/2018,10:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z2,Hinman Research Building   51   Z2,723,NULL,Cherry Street NW,33.774670834200002,-84.395114755999998,1
18102412,10/15/2018,09:48:00,10/15/2018,09:48:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,Fifth Street NW,NULL,NULL,1
18102416,10/15/2018,18:45:00,10/15/2018,20:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.775464005800004,-84.403499012599994,1
18102415,10/15/2018,16:00:00,10/15/2018,16:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Skiles Classroom Building   2   Z2,686,NULL,Cherry Street NW,33.773603901800001,-84.396244826,1
18102418,10/15/2018,21:20:00,10/15/2018,21:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Klaus Advanced Computing,266,NULL,"Ferst Drive, NW",33.778956412500001,-84.401314659600004,1
18102410,10/14/2018,22:28:00,10/15/2018,00:28:00,6399,Vagrancy Offense Free Text,Closed/Cleared,Cleared by Arrest,PUB,Z2,North Avenue @ Centennial Olympic Park Drive NW,NULL,NULL,NULL,NULL,NULL,1
18102408,10/14/2018,14:30:00,10/14/2018,16:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,NAA West,120,NULL,"North Avenue, NW",33.77058,-84.39181,1
18102409,10/14/2018,18:15:00,10/14/2018,18:25:00,5311,Disorderly Conduct,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18102406,10/14/2018,14:38:00,10/14/2018,17:39:00,2204,Burglary – No Forced Entry – Residence,Closed/Cleared,Cleared by Arrest,ONCAMRES,Z2,North Avenue Apartments,120,NULL,North Avenue NW,NULL,NULL,1
18102402,10/14/2018,04:04:00,10/14/2018,04:38:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,PUB,OFFCAM,"Spring Street, NW @ 8th Street, NW",NULL,NULL,NULL,NULL,NULL,1
18102403,10/14/2018,09:28:00,10/14/2018,09:53:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Curran Street Parking Deck   139   Z4,875,NULL,Curran Street NW,33.779187,-84.405328,1
18102389,10/13/2018,01:06:00,10/13/2018,NULL,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAM,Z2,NULL,NULL,NULL,NULL,NULL,NULL,1
18102398,10/13/2018,16:00:00,10/13/2018,16:01:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,Fifth Street NW,33.77668,-84.38863,1
18102397,10/13/2018,14:00:00,10/13/2018,19:00:00,2204,Burglary – No Forced Entry – Residence,Closed/Cleared,Cleared by Arrest,ONCAMRES,Z2,NAA West  191  Z2,120,NULL,North Avenue NW,NULL,NULL,1
18102396,10/13/2018,02:00:00,10/13/2018,06:00:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,Phi Kappa Tau Fraternity House,175,NULL,Fourth Street,NULL,NULL,1
18102401,10/13/2018,21:37:00,10/13/2018,21:55:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Harrison Residence Hall,660,NULL,Williams Street,33.772761140999997,-84.390976684699993,1
18102394,10/13/2018,05:25:00,10/13/2018,05:46:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,NAA North  191  Z2,120,NULL,"North Avenue, NW",33.77058,-84.39095,1
18102404,10/13/2018,10:55:00,10/14/2018,11:15:00,1313,Simple Assault/Battery,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18102411,10/13/2018,15:45:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NULL,NULL,NULL,"North Avenue @ Techwood Drive, NW",NULL,NULL,1
18102414,10/13/2018,07:00:00,10/13/2018,18:00:00,5707,Criminal Trespass,Inactive,NULL,ONCAM,Z2,NAA South Parking Deck  190  Z2,120,NULL,North Avenue NW,33.768689,-84.391351,1
18102405,10/13/2018,16:00:00,10/14/2018,14:20:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAMRES,Z4,Eighth Street Apartments,555,NULL,Eighth Street,NULL,NULL,1
18102391,10/13/2018,01:48:00,10/13/2018,02:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Smith Residence Hall,630,NULL,"Williams Street, NW",33.771707325999998,-84.3912515496,1
18102393,10/13/2018,04:28:00,10/13/2018,04:50:00,2205,Burglary – No Forced Entry –NonResidence,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Chandler Stadium,255,NULL,Ferst Drive NW,NULL,NULL,1
18102400,10/13/2018,17:00:00,10/13/2018,17:01:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Bobby Dodd Stadium,155,NULL,North Avenue NW,NULL,NULL,1
18102399,10/13/2018,12:15:00,10/13/2018,12:18:00,2399,Larceny Offense Free Text,Inactive,NULL,ONCAM,Z2,Bobby Dodd Stadium   17   Z2,155,NULL,North Avenue NW,33.771865,-84.393316,1
18102392,10/13/2018,03:20:00,10/13/2018,04:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z4,Hefner Residence Hall   107   Z4,510,NULL,Eighth Street NW,33.779148858600003,-84.403943568499997,1
18102395,10/13/2018,05:40:00,10/13/2018,06:20:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Perry Matheson Residence Hall,715,NULL,"Techwood Drive, NW",33.7745062595,-84.39133,1
18102381,10/12/2018,14:32:00,10/12/2018,14:35:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Hanson Residence Hall,109,NULL,Bobby Dodd Way NW,33.7741941966,-84.390936214000007,1
18102377,10/12/2018,10:02:00,10/12/2018,10:15:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z2,Peters Parking Deck,749,NULL,"Fowler St, NW",33.771865,-84.393316,1
18102376,10/12/2018,NULL,10/12/2018,NULL,1316,Terroristic Threats/Intimidation,Inactive,NULL,ONCAM,Z1,Ford Environmental Science and Technology Building,311,NULL,"Ferst Drive, NW",33.777615084600001,-84.394826599200002,1
18102383,10/12/2018,15:33:00,10/12/2018,15:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Phi Kappa Theta Fraternity,800,NULL,Fowler Street NW,NULL,NULL,1
18102386,10/12/2018,17:20:00,10/12/2018,17:55:00,5311,Disorderly Conduct,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Fourth Street @ Fowler Street NW,NULL,NULL,NULL,NULL,NULL,1
18102387,10/12/2018,18:21:00,10/12/2018,18:24:00,1313,Simple Assault/Battery,Inactive,NULL,PUB,Z1,Tenth Street @ Holly Street NW,NULL,NULL,NULL,NULL,NULL,1
18102375,10/12/2018,02:09:00,10/12/2018,02:44:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,Bobby Dodd Way NW,33.773422072599999,-84.3916112016,1
18102413,10/12/2018,17:00:00,10/12/2018,17:45:00,2204,Burglary – No Forced Entry – Residence,Inactive,NULL,ONCAMRES,Z2,NAA North  191  Z2,120,NULL,"North Avenue, NW",33.77058,-84.39095,1
18102388,10/12/2018,18:00:00,NULL,NULL,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,"Ferst Drive, NW",33.778956412500001,-84.401314659600004,1
19010101,10/12/2018,12:00:00,01/14/2019,13:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,NULL,NULL,1
18102361,10/11/2018,05:30:00,10/11/2018,06:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Office ofInformation Technology,220,NULL,"Bobby Dodd Way, NW",NULL,NULL,1
18102382,10/11/2018,16:00:00,10/11/2018,18:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Library,704,NULL,"Cherry Street, NW",33.778956412500001,-84.401314659600004,1
18102372,10/11/2018,18:40:00,10/11/2018,20:38:00,9999MH,NULL,Closed/Cleared,NULL,ONCAMRES,Z2,Glenn Residence Hall   16   Z2,118,NULL,Bobby Dodd Way NW,NULL,NULL,1
18102362,10/11/2018,09:08:00,10/11/2018,09:11:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center   160   Z4,750,NULL,Ferst Drive NW,33.775464005800004,-84.403499012599994,1
18102368,10/11/2018,16:50:00,10/11/2018,17:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,West Village Dining Commons,532,NULL,Eighth Street NW,33.779285,-84.404688,1
18102374,10/11/2018,19:50:00,10/11/2018,23:00:00,9999V,NULL,Closed/Cleared,NULL,ONCAM,NULL,NULL,750,NULL,"Ferst Drive, NW",NULL,NULL,1
18102364,10/11/2018,10:46:00,10/11/2018,10:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,NULL,NULL,NULL,NULL,33.7741360837,-84.398818020899995,1
18102373,10/11/2018,22:37:00,10/11/2018,22:38:00,5311,Disorderly Conduct,Closed/Cleared,Prosecution Declined,NONCAM,Z2,Chi Phi Fraternity,720,NULL,"Fowler Street, NW",NULL,NULL,1
18102360,10/11/2018,02:32:00,10/11/2018,02:48:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,NONCAM,OFFCAM,NULL,NULL,NULL,548 Northside Drive NW,NULL,NULL,1
18102348,10/10/2018,05:07:00,10/10/2018,06:55:00,2317,Larceny – Bicycle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA Dining Hall,120,NULL,"North Avenue, NW",NULL,NULL,1
18102356,10/10/2018,16:42:00,10/10/2018,18:50:00,9999MH,NULL,Closed/Cleared,NULL,ONCAMRES,Z1,Center Street Apartments   132  Z1,939,NULL,Hemphill Avenue NW,33.780051239800002,-84.401987856700003,1
18112599,10/10/2018,08:15:00,10/31/2018,08:15:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z2,Parking Services,828,NULL,"West Peachtree, NW",33.778956412500001,-84.401314659600004,1
18102354,10/10/2018,14:45:00,10/10/2018,16:00:00,9999MH,NULL,Closed/Cleared,NULL,ONCAM,Z3,Student Services Building,353,NULL,Ferst Drive NW,33.774350440299997,-84.399552469699998,1
18102357,10/10/2018,13:54:00,10/10/2018,13:55:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Williams Street NW @ North Avenue NW,NULL,NULL,NULL,NULL,NULL,1
18102352,10/10/2018,14:42:00,NULL,NULL,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Scheller College of Business   172   Z2,800,NULL,"West Peachtree Street, NW",33.776280525200001,-84.3880186544,1
18102355,10/10/2018,17:43:00,10/10/2018,17:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,NULL,NULL,NULL,Fifth Street @ Williams Street NW,NULL,NULL,1
18102359,10/10/2018,22:00:00,10/10/2018,22:30:00,5314,Loitering Violation,Inactive,NULL,ONCAMRES,Z4,Crecine Residence Hall,900,NULL,Hemphill Avenue NW,NULL,NULL,1
18102349,10/10/2018,03:30:00,10/10/2018,09:14:00,2903,Damage to Property – Public,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Administration (Tech Tower)  35   Z2,225,NULL,North Avenue NW,33.772485855900001,-84.394677213400001,1
18102358,10/10/2018,21:30:00,10/10/2018,21:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Student Center,351,NULL,Ferst Drive,33.778956412500001,-84.401314659600004,1
18102379,10/10/2018,15:45:00,10/11/2018,10:40:00,2902,Damage to Property – Private,Inactive,NULL,ONCAMRES,Z4,Fitten Residence Hall   119   Z4,855,NULL,McMillan Street NW,33.778221436199999,-84.403734721800006,1
18102507,10/10/2018,10:00:00,10/10/2018,19:00:00,9999,Non-Crime (not reported to state),Inactive,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",33.77668,-84.38863,1
18102353,10/10/2018,16:17:00,10/10/2018,16:19:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Success Center,219,NULL,Uncle Heinie Way NW,NULL,NULL,1
18102363,10/10/2018,16:00:00,10/10/2018,17:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z1,NULL,NULL,NULL,NULL,NULL,NULL,1
18102344,10/09/2018,13:00:00,10/09/2018,13:10:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18102341,10/09/2018,04:00:00,10/09/2018,04:19:00,3572,"Amphetamine – Possession of ",Closed/Cleared,Cleared by Arrest,NONCLERY,OFFCAM,Hunnicutt Street NW @ Centennial Olympic Drive NW,NULL,NULL,NULL,NULL,NULL,1
18102343,10/09/2018,12:00:00,10/09/2018,12:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NULL,Z2,Library,704,NULL,Cherry Street NW,33.774317321700003,-84.395723825199994,1
18102370,10/09/2018,22:00:00,10/11/2018,17:00:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,NONCAM,Z2,Sigma Chi Fraternity,770,NULL,"Techwood Drive, NW",33.775690069299998,-84.392288086099995,1
18102345,10/09/2018,18:10:00,10/09/2018,18:23:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,ONCAM,Z1,"Ferst Drive, NW @ Dalney Street, NW",NULL,NULL,NULL,NULL,NULL,1
18102335,10/08/2018,11:23:00,10/08/2018,13:00:00,5707,Criminal Trespass,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Old Civil Engineering Bldg  58  Z2,221,NULL,Bobby Dodd Way,33.77379,-84.39206,1
18102339,10/08/2018,16:42:00,10/08/2018,16:50:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Library,704,NULL,Cherry Street NW,NULL,NULL,1
18102333,10/08/2018,00:03:00,10/08/2018,00:50:00,5499,Traffic Offense (describe offense),Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,North Avenue NW @ Centennial Olympic Park Drive,NULL,NULL,NULL,NULL,NULL,1
18102334,10/08/2018,00:00:00,10/08/2018,00:01:00,5404,Driving Under the Influence of Alcohol,Closed/Cleared,Cleared by Arrest,NONCLERY,Z2,Tech Parkway NW @ North Avenue NW,NULL,NULL,NULL,NULL,NULL,1
18102340,10/08/2018,20:11:00,10/08/2018,20:12:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Caldwell Residence Hall,521,NULL,Turner Place NW,33.7789095961,-84.404411881100003,1
18102338,10/08/2018,15:30:00,10/08/2018,15:45:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Howey Physics Building,800,NULL,Atlantic Drive NW,33.7774229491,-84.398467142599998,1
18102330,10/07/2018,10:51:00,10/07/2018,11:22:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,PUB,Z2,Bobby Dodd Way @ Power Plant Drive,NULL,NULL,NULL,NULL,NULL,1
18102331,10/07/2018,15:30:00,10/07/2018,15:40:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z2,Wardlaw Building,120,NULL,North Avenue NW,33.77005,-84.39162,1
18102350,10/07/2018,11:00:00,10/09/2018,19:00:00,2317,Larceny – Bicycle,Closed/Cleared,NULL,ONCAM,Z1,Beringause Building   46   Z1,879,NULL,Hemphill Avenue NW,33.778956412500001,-84.401314659600004,1
18102329,10/06/2018,15:49:00,10/06/2018,18:10:00,5499,Traffic Offense (describe offense),Inactive,NULL,ONCAM,Z4,Ninth Street @ McMillian Street NW,NULL,NULL,NULL,NULL,NULL,1
18102322,10/05/2018,14:04:00,10/05/2018,14:47:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,"North Avenue, NW, at Cherry Street, NW",NULL,NULL,NULL,NULL,NULL,1
18102312,10/05/2018,02:41:00,10/05/2018,03:00:00,2314,Larceny – Of Government Property,Closed/Cleared,Prosecution Declined,PUB,Z2,NULL,NULL,NULL,Ferst Drive @ Fowler Street NW,NULL,NULL,1
18102315,10/05/2018,07:50:00,10/05/2018,08:30:00,9999MH,NULL,Closed/Cleared,NULL,ONCAM,Z4,Student Health Center   177   Z4,740,NULL,"Ferst Drive, NW",33.774833656299997,-84.403110789999999,1
18102326,10/05/2018,20:30:00,10/05/2018,20:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Skiles Classroom Building,686,NULL,Cherry Street NW,NULL,NULL,1
18102327,10/05/2018,21:30:00,10/05/2018,22:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,"Fifth Street, NW",NULL,NULL,2
18102313,10/05/2018,03:19:00,10/05/2018,03:25:00,4104,Liquor – Possession Of,Closed/Cleared,NULL,ONCAMRES,Z4,Woodruff Residence Hall,890,NULL,Curran Street NW,NULL,NULL,1
18102310,10/05/2018,01:02:00,10/05/2018,01:30:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,PUB,Z2,"Bobby Dodd Way, NW @ Fowler Street, NW",NULL,NULL,NULL,NULL,NULL,1
18102320,10/05/2018,13:08:00,10/05/2018,13:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Gray House/Hayes House   134  Z2,733,NULL,Techwood Drive NW,33.774875,-84.391584,1
18102324,10/05/2018,15:17:00,10/05/2018,15:17:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NULL,NULL,NULL,North Avenue @ Techwood Drive NW,NULL,NULL,1
18102316,10/05/2018,02:01:00,10/05/2018,09:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,Prosecution Declined,ONCAM,Z1,NULL,555,NULL,14TH ST NW,NULL,NULL,1
18102317,10/05/2018,11:00:00,10/05/2018,11:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,NULL,NULL,NULL,STATE ST NW @ FERST DR,NULL,NULL,1
18102314,10/05/2018,03:51:00,10/05/2018,04:17:00,4104,Liquor – Possession Of,Closed/Cleared,Prosecution Declined,ONCAMRES,Z4,Fulmer Residence Hall,871,NULL,McMillan Street,33.778647731100001,-84.403883816000004,1
18102321,10/05/2018,13:29:00,10/05/2018,13:39:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Drive NW,NULL,NULL,1
18102323,10/05/2018,14:30:00,10/05/2018,14:30:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,"Tech Parkway, NW",NULL,NULL,NULL,33.778956412500001,-84.401314659600004,1
18102307,10/04/2018,19:30:00,10/04/2018,20:00:00,5314,Loitering Violation,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,Chi Phi Fraternity,720,NULL,"Fowler Street, NW",33.77673,-84.3952623,1
18102306,10/04/2018,18:03:00,10/04/2018,18:03:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,NAA Turnaround,120,NULL,North Avenue NW,NULL,NULL,1
18102301,10/04/2018,07:43:00,10/04/2018,08:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,College of Design East   76   Z3,245,NULL,Fourth Street NW,33.775975305499998,-84.395381355500007,1
18102303,10/04/2018,08:34:00,10/04/2018,08:34:00,9999MH,NULL,Further Investigation,NULL,ONCAM,Z4,Student Health Center   177   Z4,740,NULL,"Ferst Drive, NW",33.774833656299997,-84.403110789999999,1
18102311,10/04/2018,04:50:00,10/04/2018,04:51:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Techwood Drive NW @ North Avenue NW,NULL,NULL,NULL,NULL,NULL,1
18102308,10/04/2018,20:10:00,10/04/2018,20:11:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Success Center,219,NULL,Uncle Heinie Way NW,NULL,NULL,1
18102319,10/04/2018,18:00:00,10/04/2018,18:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAMRES,Z2,Hopkins Residence Hall,711,NULL,"Techwood Drive, NW",33.774833656299997,-84.403110789999999,1
18102309,10/04/2018,19:00:00,10/04/2018,21:15:00,9999,Non-Crime (not reported to state),Further Investigation,NULL,ONCAM,Z4,Campus Recreation Center,750,NULL,Ferst Dr,33.778956412500001,-84.401314659600004,1
18102302,10/03/2018,07:20:00,10/03/2018,07:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.778956412500001,-84.401314659600004,1
18102305,10/03/2018,19:15:00,10/04/2018,11:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,Center Street Apartments   132  Z1,939,NULL,Hemphill Avenue NW,33.780051239800002,-84.401987856700003,1
18102296,10/03/2018,15:30:00,10/03/2018,17:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,NONCAM,Z2,Sigma Alpha Epsilon Fraternity,221,NULL,Fourth Street NW,NULL,NULL,1
18102293,10/03/2018,09:44:00,10/03/2018,09:44:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z1,O'Keefe Building   33   Z1,151,NULL,"Sixth Street, NW",33.7738,-84.3945,1
18102290,10/03/2018,04:28:00,10/03/2018,07:45:00,2305,Larceny – Articles from Vehicle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,Sigma Chi Lot,770,NULL,Techwood Drive,NULL,NULL,1
18102332,10/03/2018,16:00:00,10/07/2018,19:15:00,2305,Larceny – Articles from Vehicle,Inactive,NULL,NONCAM,Z2,Delta Sigma Phi Fraternity,165,NULL,Fourth Street NW,NULL,NULL,1
18102299,10/03/2018,18:10:00,10/03/2018,18:12:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore,48,NULL,Fifth Street NW,NULL,NULL,1
18102295,10/03/2018,14:30:00,10/03/2018,14:30:00,2399,Larceny Offense Free Text,Closed/Cleared,Cleared by Arrest,NONCAM,Z2,Beta Theta Pi Fraternity,764,NULL,Fowler Street NW,33.775519708200001,-84.394475750500007,1
18102300,10/03/2018,19:10:00,10/03/2018,19:11:00,5707,Criminal Trespass,Closed/Cleared,Prosecution Declined,ONCAM,Z2,Catholic Center,172,NULL,Fourth Street NW,NULL,NULL,1
18102282,10/02/2018,01:00:00,10/02/2018,08:00:00,2317,Larceny – Bicycle,Inactive,NULL,ONCAM,Z2,Brown Residence Hall,625,NULL,"Techwood Drive, NW",33.774770348499999,-84.392279546699996,1
18102285,10/02/2018,17:50:00,10/02/2018,18:00:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Student Center,351,NULL,Ferst Drive NW,33.7741360837,-84.398818020899995,1
18102288,10/02/2018,21:04:00,10/02/2018,21:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,"Ninth Street, NW, @ McMillan Street, NW",NULL,NULL,NULL,33.780057100599997,-84.403518928400004,1
18102279,10/02/2018,10:18:00,10/02/2018,10:49:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Love Manufacturing Building   144   Z3,771,NULL,"Ferst Drive, NW",33.776575441799999,-84.401673113499996,1
18102278,10/02/2018,02:03:00,10/02/2018,02:44:00,3562,Marijuana – Possession of,Closed/Cleared,Cleared by Arrest,PUB,Z2,NULL,560,NULL,"Centennial Olympic Park Drive, NW",NULL,NULL,1
18102289,10/02/2018,17:15:00,10/03/2018,06:15:00,2399,Larceny Offense Free Text,Closed/Cleared,NULL,PUB,Z1,NULL,NULL,NULL,Ferst Drive NW & Dalney Street NW,NULL,NULL,1
18102284,10/02/2018,15:27:00,10/02/2018,17:40:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,Fifth Street NW,33.77668,-84.38863,1
18102280,10/02/2018,12:54:00,10/02/2018,13:05:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z3,Physics Howey Building Loading Dock,800,NULL,Atlantic Drive,NULL,NULL,1
18102287,10/02/2018,19:25:00,10/02/2018,19:33:00,1316,Terroristic Threats/Intimidation,Inactive,NULL,PUB,Z2,"Techwood Drive, NW,  @ 4th Street, NW",NULL,NULL,NULL,33.77464,-84.39732,1
18102294,10/01/2018,20:00:00,10/03/2018,09:07:00,2305,Larceny – Articles from Vehicle,Closed/Cleared,Cleared by Arrest,ONCAM,Z1,Kappa Sigma,182,NULL,"Sixth Street, NW",NULL,NULL,1
18102351,10/01/2018,10:10:00,10/04/2018,17:00:00,2308,Larceny – From Building,Inactive,NULL,ONCAM,Z1,U.A. Whitaker Building,313,NULL,Ferst Drive,33.778956412500001,-84.401314659600004,1
18102270,10/01/2018,10:24:00,10/01/2018,10:45:00,9999,Non-Crime (not reported to state),Closed/Leads Exhausted,NULL,ONCAM,Z2,Barnes and Noble Bookstore 172  Z2,48,NULL,Fifth Street NW,33.77668,-84.38863,1
18102273,10/01/2018,18:10:00,10/01/2018,18:12:00,5499,Traffic Offense (describe offense),Inactive,NULL,ONCAM,Z2,NULL,NULL,NULL,Fourth Street @ Fowler Street NW,NULL,NULL,1
18102277,10/01/2018,23:45:00,10/02/2018,00:15:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z4,Beringause Building,879,NULL,"Hemphill Avenue, NW",33.778956412500001,-84.401314659600004,1
19030637,10/01/2018,08:00:00,03/12/2019,12:00:00,5309,Harassing Communication,Closed/Cleared,Prosecution Declined,ONCAM,Z1,Beringause Building,879,NULL,Hemphill Avenue NW,NULL,NULL,1
18102268,10/01/2018,02:00:00,10/01/2018,05:45:00,2305,Larceny – Articles from Vehicle,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,NAA South Parking Deck,120,NULL,"North Avenue, NW",33.768689,-84.391351,1
18102272,10/01/2018,18:58:00,10/01/2018,19:02:00,9999W,NULL,Closed/Cleared,Cleared by Arrest,ONCAM,Z2,"North Avenue, NW and Techwood Drive, NW",NULL,NULL,NULL,NULL,NULL,1
18102275,10/01/2018,19:00:00,10/01/2018,19:25:00,9999,Non-Crime (not reported to state),Closed/Cleared,NULL,ONCAM,Z2,Howey Physics BLDG,837,NULL,State Street,NULL,NULL,1
